year month day hour precipitation[mm] temperature[degC]
0 10 316 12 0 27.3866666666667
0 10 316 13 0 26.9966666666667
0 10 316 14 0 28.1766666666667
0 10 316 15 0 26.4733333333333
0 10 316 16 0 22.2233333333333
0 10 316 17 0 18.03
0 10 316 18 0 14.5966666666667
0 10 316 19 0 13.83
0 10 316 20 0 12.9333333333333
0 10 316 21 0 12.6766666666667
0 10 316 22 0 11.77
0 10 316 23 0 10.47
0 10 317 0 0 10.21
0 10 317 1 0 10.47
0 10 317 2 0 11.64
0 10 317 3 0 11.25
0 10 317 4 0 11.64
0 10 317 5 0 11.9
0 10 317 6 0 12.55
0 10 317 7 0 12.6766666666667
0 10 317 8 0 13.7
0 10 317 9 0 16.63
0 10 317 10 0 21.34
0 10 317 11 0 25.69
0 10 317 12 0 26.8633333333333
0 10 317 13 0 28.45
0 10 317 14 0 29.5
0 10 317 15 0 27.65
0 10 317 16 0 28.0433333333333
0 10 317 17 0 26.9933333333333
0 10 317 18 0 22.7333333333333
0 10 317 19 0 20.57
0 10 317 20 0 15.36
0 10 317 21 0 14.47
0 10 317 22 0 13.9566666666667
0 10 317 23 0 13.5766666666667
0 10 318 0 0 13.7033333333333
0 10 318 1 0 12.6766666666667
0 10 318 2 0 12.16
0 10 318 3 0 11.51
0 10 318 4 0 10.6
0 10 318 5 0 10.73
0 10 318 6 0 11.25
0 10 318 7 0 11.9
0 10 318 8 0 13.19
0 10 318 9 0 20.9533333333333
0 10 318 10 0 26.35
0 10 318 11 0 24.7866666666667
0 10 318 12 0 26.6
0 10 318 13 0 26.99
0 10 318 14 0 27.12
0 10 318 15 0 26.9933333333333
0 10 318 16 0 27.12
0 10 318 17 0 26.7333333333333
0 10 318 18 0 26.6
0 10 318 19 0 22.87
0 10 318 20 0 19.9333333333333
0 10 318 21 0 18.28
0 10 318 22 0 16.6333333333333
0 10 318 23 0 15.8733333333333
0 10 319 0 0 14.4666666666667
0 10 319 1 0 13.7033333333333
0 10 319 2 0 14.9766666666667
0 10 319 3 0 14.85
0 10 319 4 0 14.98
0 10 319 5 0 16.1233333333333
0 10 319 6 0 12.6766666666667
0 10 319 7 0 12.6766666666667
0 10 319 8 0 13.9566666666667
0 10 319 9 0 21.97
0 10 319 10 0 28.72
0 10 319 11 0 32.07
0 10 319 12 0 31.6566666666667
0 10 319 13 0 31.5233333333333
0 10 319 14 0 31.1166666666667
0 10 319 15 0 30.1733333333333
0 10 319 16 0 28.0433333333333
0 10 319 17 0 25.31
0 10 319 18 0 20.95
0 10 319 19 0 19.04
0 10 319 20 0 17.14
0 10 319 21 0 15.1066666666667
0 10 319 22 0 13.7
0 10 319 23 0 12.8066666666667
0 10 320 0 0 12.42
0 10 320 1 0 12.29
0 10 320 2 0 13.5733333333333
0 10 320 3 0 13.4466666666667
0 10 320 4 0 13.0633333333333
0 10 320 5 0 12.8066666666667
0 10 320 6 0 12.8033333333333
0 10 320 7 0 12.8033333333333
0 10 320 8 0 13.19
0 10 320 9 0 19.17
0 10 320 10 0 24.6666666666667
0 10 320 11 0 29.3666666666667
0 10 320 12 0 30.44
0 10 320 13 0 28.57
0 10 320 14 0 27.3866666666667
0 10 320 15 0 26.08
0 10 320 16 0 23.5
0 10 320 17 0 20.06
0 10 320 18 0 18.0266666666667
0 10 320 19 0 16.6333333333333
0 10 320 20 0 15.49
0 10 320 21 0 15.23
0 10 320 22 0 14.3433333333333
0 10 320 23 0 13.83
0 10 321 0 0 13.7
0 10 321 1 0 12.6766666666667
0 10 321 2 0 12.29
0 10 321 3 0 12.6766666666667
0 10 321 4 0 12.6766666666667
0 10 321 5 0 12.8066666666667
0 10 321 6 0 13.5733333333333
0 10 321 7 0 13.06
0 10 321 8 0 14.7233333333333
0 10 321 9 0 18.41
0 10 321 10 0 24.2766666666667
0 10 321 11 0 28.31
0 10 321 12 0 28.4366666666667
0 10 321 13 0 28.9766666666667
0 10 321 14 0 25.82
0 10 321 15 0 23.8866666666667
0 10 321 16 0 21.2033333333333
0 10 321 17 0 20.06
0 10 321 18 0 18.28
0 10 321 19 0 17.0133333333333
0 10 321 20 0 16.1266666666667
0 10 321 21 0 15.36
0 10 321 22 0 14.5966666666667
0 10 321 23 0 13.7033333333333
0 10 322 0 0 12.5466666666667
0 10 322 1 0 11.38
0 10 322 2 0 11.9
0 10 322 3 0 11.9
0 10 322 4 0 11.77
0 10 322 5 0 11.64
0 10 322 6 0 11.25
0 10 322 7 0 10.47
0 10 322 8 0 10.34
0 10 322 9 0 15.1033333333333
0 10 322 10 0 20.57
0 10 322 11 0 25.3033333333333
0 10 322 12 0 24.2733333333333
0 10 322 13 0 22.8566666666667
0 10 322 14 0 21.9633333333333
0 10 322 15 0 19.8033333333333
0 10 322 16 0 20.6966666666667
0 10 322 17 0 19.4233333333333
0 10 322 18 0 17.7733333333333
0 10 322 19 0 15.8733333333333
0 10 322 20 0 15.36
0 10 322 21 0 14.47
0 10 322 22 0 14.47
0 10 322 23 0 14.85
0 10 323 0 0 14.3433333333333
0 10 323 1 0 14.2133333333333
0 10 323 2 0 13.06
0 10 323 3 0 13.19
0 10 323 4 0 13.0633333333333
0 10 323 5 0 11.9
0 10 323 6 0 10.34
0 10 323 7 0 9.95
0 10 323 8 0 10.08
0 10 323 9 0 14.9766666666667
0 10 323 10 0 20.95
0 10 323 11 0 22.7466666666667
0 10 323 12 0 26.3433333333333
0 10 323 13 0 24.2733333333333
0 10 323 14 0 24.1433333333333
0 10 323 15 0 22.6033333333333
0 10 323 16 0 20.3166666666667
0 10 323 17 0 18.41
0 10 323 18 0 15.36
0 10 323 19 0 14.5966666666667
0 10 323 20 0 13.3166666666667
0 10 323 21 0 13.3166666666667
0 10 323 22 0 12.8033333333333
0 10 323 23 0 11.77
0 10 324 0 0 10.6
0 10 324 1 0.482 9.68666666666667
0 10 324 2 0.482 9.16
0 10 324 3 0.241 9.29
0 10 324 4 0 9.02666666666667
0 10 324 5 0 8.36333333333333
0 10 324 6 0 8.09666666666667
0 10 324 7 0 8.09666666666667
0 10 324 8 0 9.42
0 10 324 9 0 13.5666666666667
0 10 324 10 0 20.06
0 10 324 11 0 24.7866666666667
0 10 324 12 0 26.34
0 10 324 13 0 22.73
0 10 324 14 0 22.35
0 10 324 15 0 22.6066666666667
0 10 324 16 0 19.9333333333333
0 10 324 17 0 17.9
0 10 324 18 0 16.2533333333333
0 10 324 19 0 15.49
0 10 324 20 0 14.5966666666667
0 10 324 21 0 14.5966666666667
0 10 324 22 0 15.23
0 10 324 23 0 14.85
0 10 325 0 0 14.3433333333333
0 10 325 1 0 13.83
0 10 325 2 0 12.8033333333333
0 10 325 3 0 11.77
0 10 325 4 0 12.42
0 10 325 5 0 12.6766666666667
0 10 325 6 0 13.06
0 10 325 7 0 12.93
0 10 325 8 0 13.06
0 10 325 9 0 16.25
0 10 325 10 0 21.33
0 10 325 11 0 23.4966666666667
0 10 325 12 0 25.3033333333333
0 10 325 13 0 25.0466666666667
0 10 325 14 0 25.3033333333333
0 10 325 15 0 25.8233333333333
0 10 325 16 0 21.46
0 10 325 17 0 18.28
0 10 325 18 0 15.4866666666667
0 10 325 19 0 14.5966666666667
0 10 325 20 0 14.0866666666667
0 10 325 21 0 13.5733333333333
0 10 325 22 0 12.03
0 10 325 23 0 10.08
0 10 326 0 0 9.81666666666667
0 10 326 1 0 8.36333333333333
0 10 326 2 0 8.76
0 10 326 3 0 7.96333333333333
0 10 326 4 0 6.89333333333333
0 10 326 5 0 6.48666666666667
0 10 326 6 0 6.75666666666667
0 10 326 7 0 6.62
0 10 326 8 0.245 6.89
0 10 326 9 0 14.5833333333333
0 10 326 10 0 20.6966666666667
0 10 326 11 0 24.0166666666667
0 10 326 12 0 25.6933333333333
0 10 326 13 0 24.0133333333333
0 10 326 14 0 22.4766666666667
0 10 326 15 0 21.5833333333333
0 10 326 16 0 20.6966666666667
0 10 326 17 0 18.1566666666667
0 10 326 18 0 14.3433333333333
0 10 326 19 0 13.5733333333333
0 10 326 20 0 11.64
0 10 326 21 0 10.2066666666667
0 10 326 22 0 9.29
0 10 326 23 0 8.23
0 10 327 0 0 7.43
0 10 327 1 0 6.89333333333333
0 10 327 2 0 6.89333333333333
0 10 327 3 0 6.48666666666667
0 10 327 4 0 6.48666666666667
0 10 327 5 0 6.75666666666667
0 10 327 6 0 5.81
0 10 327 7 0 5.81
0 10 327 8 0 6.08333333333333
0 10 327 9 0 13.1766666666667
0 10 327 10 0 20.8266666666667
0 10 327 11 0 23.7566666666667
0 10 327 12 0 24.0133333333333
0 10 327 13 0 24.6566666666667
0 10 327 14 0 23.1166666666667
0 10 327 15 0 23.37
0 10 327 16 0 22.99
0 10 327 17 0 18.1566666666667
0 10 327 18 0 13.9566666666667
0 10 327 19 0 12.93
0 10 327 20 0 10.3366666666667
0 10 327 21 0 8.63
0 10 327 22 0 7.83
0 10 327 23 0 6.89
0 10 328 0 0 6.48666666666667
0 10 328 1 0 5.94666666666667
0 10 328 2 0 5.67333333333333
0 10 328 3 0 5.67333333333333
0 10 328 4 0 6.35333333333333
0 10 328 5 0 5.81
0 10 328 6 0 5.4
0 10 328 7 0 5.12666666666667
0 10 328 8 0 5.53333333333333
0 10 328 9 0 12.1433333333333
0 10 328 10 0 17.6466666666667
0 10 328 11 0 20.3166666666667
0 10 328 12 0 24.92
0 10 328 13 0 23.2466666666667
0 10 328 14 0 24.4
0 10 328 15 0 25.1766666666667
0 10 328 16 0 24.4
0 10 328 17 0 19.17
0 10 328 18 0 15.87
0 10 328 19 0 14.34
0 10 328 20 0 12.93
0 10 328 21 0 14.7266666666667
0 10 328 22 0 16.38
0 10 328 23 0 17.0133333333333
0 10 329 0 0 16.38
0 10 329 1 0 15.3633333333333
0 10 329 2 0 14.7233333333333
0 10 329 3 0 14.98
0 10 329 4 0 14.7233333333333
0 10 329 5 0 14.5966666666667
0 10 329 6 0.245 13.5733333333333
0 10 329 7 0 13.19
0 10 329 8 0 12.9333333333333
0 10 329 9 0 14.4666666666667
0 10 329 10 0 16.76
0 10 329 11 0 19.8066666666667
0 10 329 12 0.245 22.86
0 10 329 13 0 22.4766666666667
0 10 329 14 0 21.5833333333333
0 10 329 15 0 21.2033333333333
0 10 329 16 0 19.8066666666667
0 10 329 17 0 18.66
0 10 329 18 0 16.76
0 10 329 19 0 16
0 10 329 20 0 14.9766666666667
0 10 329 21 0 14.7233333333333
0 10 329 22 0 14.3433333333333
0 10 329 23 0 13.06
0 10 330 0 0 12.8033333333333
0 10 330 1 0 11.25
0 10 330 2 0 12.0266666666667
0 10 330 3 0 11.38
0 10 330 4 0 13.1866666666667
0 10 330 5 0 13.4466666666667
0 10 330 6 0 13.7033333333333
0 10 330 7 0 13.7033333333333
0 10 330 8 0 13.5766666666667
0 10 330 9 0 15.7433333333333
0 10 330 10 0 18.6633333333333
0 10 330 11 0 22.6066666666667
0 10 330 12 0 22.4766666666667
0 10 330 13 0 22.73
0 10 330 14 0 23.6266666666667
0 10 330 15 0 22.4733333333333
0 10 330 16 0 19.4233333333333
0 10 330 17 0 17.0133333333333
0 10 330 18 0 15.6166666666667
0 10 330 19 0 14.47
0 10 330 20 0 13.96
0 10 330 21 0 13.83
0 10 330 22 0 13.32
0 10 330 23 0 12.16
0 10 331 0 0 11.12
0 10 331 1 0 10.21
0 10 331 2 0 9.55666666666667
0 10 331 3 0 9.16
0 10 331 4 0 8.23
0 10 331 5 0 8.23
0 10 331 6 0 7.69666666666667
0 10 331 7 0 7.16333333333333
0 10 331 8 0 6.75666666666667
0 10 331 9 0 11.1033333333333
0 10 331 10 0 18.1566666666667
0 10 331 11 0 22.7333333333333
0 10 331 12 0 21.4566666666667
0 10 331 13 0 20.4433333333333
0 10 331 14 0 17.52
0 10 331 15 0 17.14
0 10 331 16 0 16.76
0 10 331 17 0 15.1066666666667
0 10 331 18 0 14.0866666666667
0 10 331 19 0 13.19
0 10 331 20 0 12.6766666666667
0 10 331 21 0 11.9
0 10 331 22 0 11.25
0 10 331 23 0 11.51
0 10 332 0 0 9.68666666666667
0 10 332 1 0 9.55666666666667
0 10 332 2 0 9.16
0 10 332 3 0 7.69666666666667
0 10 332 4 0 7.83
0 10 332 5 0 8.23
0 10 332 6 0 8.49666666666667
0 10 332 7 0 8.23
0 10 332 8 0 8.63
0 10 332 9 0 10.21
0 10 332 10 0 12.0266666666667
0 10 332 11 0 14.5966666666667
0 10 332 12 0 14.9766666666667
0 10 332 13 0 14.0833333333333
0 10 332 14 1.47 13.06
0 10 332 15 0 14.7233333333333
0 10 332 16 0 14.47
0 10 332 17 0.245 14.47
0 10 332 18 1.715 12.8
0 10 332 19 1.96 9.94666666666667
0 10 332 20 0 9.95
0 10 332 21 0 11.12
0 10 332 22 0 11.38
0 10 332 23 0 10.99
0 10 333 0 0 10.6
0 10 333 1 0 10.08
0 10 333 2 0 9.55333333333333
0 10 333 3 0 9.42
0 10 333 4 0 9.55333333333333
0 10 333 5 0 9.16
0 10 333 6 0 8.89333333333333
0 10 333 7 0 8.23
0 10 333 8 0 8.49666666666667
0 10 333 9 0 11.38
0 10 333 10 0 13.4433333333333
0 10 333 11 0 15.4866666666667
0 10 333 12 0 16.76
0 10 333 13 0 16.5066666666667
0 10 333 14 0 17.14
0 10 333 15 0 16.5066666666667
0 10 333 16 0 15.1066666666667
0 10 333 17 0 12.0266666666667
0 10 333 18 0 10.47
0 10 333 19 0 9.81666666666667
0 10 333 20 0 9.95
0 10 333 21 0 10.21
0 10 333 22 0 10.34
0 10 333 23 0 10.08
0 11 334 0 0 9.15666666666667
0 11 334 1 0 8.36333333333334
0 11 334 2 0 8.49666666666667
0 11 334 3 0 7.69333333333333
0 11 334 4 0 6.48666666666667
0 11 334 5 0 8.09666666666667
0 11 334 6 0 8.23
0 11 334 7 0 8.23
0 11 334 8 0 8.89333333333333
0 11 334 9 0 12.4133333333333
0 11 334 10 0 14.98
0 11 334 11 0 18.0266666666667
0 11 334 12 0 19.68
0 11 334 13 0 21.0766666666667
0 11 334 14 0 20.95
0 11 334 15 0 21.84
0 11 334 16 0 18.41
0 11 334 17 0 15.87
0 11 334 18 0 14.0866666666667
0 11 334 19 0 13.3166666666667
0 11 334 20 0 12.5466666666667
0 11 334 21 0 12.5466666666667
0 11 334 22 0 11.38
0 11 334 23 0 10.73
0 11 335 0 0 10.73
0 11 335 1 0 10.3366666666667
0 11 335 2 0 9.28333333333333
0 11 335 3 0 10.4666666666667
0 11 335 4 0 9.16
0 11 335 5 0 10.3366666666667
0 11 335 6 0 10.6
0 11 335 7 0 12.55
0 11 335 8 0 11.12
0 11 335 9 0 15.0933333333333
0 11 335 10 0 19.8066666666667
0 11 335 11 0 21.8366666666667
0 11 335 12 0 21.84
0 11 335 13 0 23.37
0 11 335 14 0 22.73
0 11 335 15 0 20.95
0 11 335 16 0 20.4433333333333
0 11 335 17 0 15.9966666666667
0 11 335 18 0 13.8333333333333
0 11 335 19 0 12.29
0 11 335 20 0 13.5733333333333
0 11 335 21 0 13.9566666666667
0 11 335 22 0 11.9
0 11 335 23 0 10.34
0 11 336 0 0 9.42333333333333
0 11 336 1 0 8.23
0 11 336 2 0 11.6333333333333
0 11 336 3 0 14.2166666666667
0 11 336 4 0 14.47
0 11 336 5 0 14.3433333333333
0 11 336 6 0 13.06
0 11 336 7 0 12.8066666666667
0 11 336 8 0 12.5433333333333
0 11 336 9 0 17.2666666666667
0 11 336 10 0 18.9166666666667
0 11 336 11 0 19.68
0 11 336 12 0 20.8233333333333
0 11 336 13 0 21.4566666666667
0 11 336 14 0 21.0766666666667
0 11 336 15 0 20.8233333333333
0 11 336 16 0 19.2966666666667
0 11 336 17 0 16.25
0 11 336 18 0 14.3433333333333
0 11 336 19 0 13.96
0 11 336 20 0 13.7033333333333
0 11 336 21 0 13.06
0 11 336 22 0 12.42
0 11 336 23 0 11.64
0 11 337 0 0 11.38
0 11 337 1 0 11.12
0 11 337 2 0 10.47
0 11 337 3 0 9.55333333333333
0 11 337 4 0 9.55333333333333
0 11 337 5 0 9.55333333333333
0 11 337 6 0 9.16
0 11 337 7 0 7.56333333333333
0 11 337 8 0 6.35333333333333
0 11 337 9 0 11.3566666666667
0 11 337 10 0 18.4066666666667
0 11 337 11 0 20.95
0 11 337 12 0 21.5866666666667
0 11 337 13 0 20.95
0 11 337 14 0 23.63
0 11 337 15 0 22.9866666666667
0 11 337 16 0 21.7133333333333
0 11 337 17 0 16.3733333333333
0 11 337 18 0 12.4166666666667
0 11 337 19 0 10.86
0 11 337 20 0 9.29
0 11 337 21 0 9.02666666666667
0 11 337 22 0 9.29
0 11 337 23 0 7.69666666666667
0 11 338 0 0 6.75666666666667
0 11 338 1 0 6.48666666666667
0 11 338 2 0 6.76
0 11 338 3 0 6.35333333333333
0 11 338 4 0 5.12666666666667
0 11 338 5 0 4.71
0 11 338 6 0 5.4
0 11 338 7 0 5.53666666666667
0 11 338 8 0 5.67
0 11 338 9 0 11.6166666666667
0 11 338 10 0 16.1233333333333
0 11 338 11 0 20.8233333333333
0 11 338 12 0 23.5
0 11 338 13 0 24.9133333333333
0 11 338 14 0 23.8833333333333
0 11 338 15 0 24.4
0 11 338 16 0 21.9666666666667
0 11 338 17 0 16.5033333333333
0 11 338 18 0 12.0266666666667
0 11 338 19 0 10.73
0 11 338 20 0 9.29
0 11 338 21 0 7.16
0 11 338 22 0 6.62333333333333
0 11 338 23 0 5.67333333333333
0 11 339 0 0 5.4
0 11 339 1 0 4.29
0 11 339 2 0 3.59666666666667
0 11 339 3 0 3.73333333333333
0 11 339 4 0 3.59
0 11 339 5 0 2.74666666666667
0 11 339 6 0 2.74666666666667
0 11 339 7 0 2.31666666666667
0 11 339 8 0 2.60333333333333
0 11 339 9 0 8.96333333333333
0 11 339 10 0 15.8666666666667
0 11 339 11 0 19.3
0 11 339 12 0 20.8233333333333
0 11 339 13 0 21.2033333333333
0 11 339 14 0 22.35
0 11 339 15 0 22.22
0 11 339 16 0 19.68
0 11 339 17 0 15.2266666666667
0 11 339 18 0 11.64
0 11 339 19 0 9.94666666666667
0 11 339 20 0 8.63
0 11 339 21 0 7.16
0 11 339 22 0 5.67333333333333
0 11 339 23 0 4.85
0 11 340 0 0 4.57
0 11 340 1 0 4.01333333333333
0 11 340 2 0 3.87
0 11 340 3 0 3.59
0 11 340 4 0 3.03
0 11 340 5 0 2.60333333333333
0 11 340 6 0 2.31666666666667
0 11 340 7 0 2.31666666666667
0 11 340 8 0 3.73333333333333
0 11 340 9 0 10.1666666666667
0 11 340 10 0 17.14
0 11 340 11 0 21.0766666666667
0 11 340 12 0 20.8233333333333
0 11 340 13 0 20.6966666666667
0 11 340 14 0 24.79
0 11 340 15 0 20.1833333333333
0 11 340 16 0 16.76
0 11 340 17 0 14.2133333333333
0 11 340 18 0 12.16
0 11 340 19 0 11.25
0 11 340 20 0 9.55333333333333
0 11 340 21 0 8.63
0 11 340 22 0 8.36333333333333
0 11 340 23 0 8.36333333333334
0 11 341 0 0 12.03
0 11 341 1 0 11.38
0 11 341 2 0 10.7266666666667
0 11 341 3 0 10.5966666666667
0 11 341 4 0 9.68333333333333
0 11 341 5 0 8.36333333333333
0 11 341 6 0 8.49666666666667
0 11 341 7 0 7.69666666666667
0 11 341 8 0 7.69666666666667
0 11 341 9 0 12.26
0 11 341 10 0 18.0266666666667
0 11 341 11 0 22.99
0 11 341 12 0 26.7333333333333
0 11 341 13 0 24.15
0 11 341 14 0 23.12
0 11 341 15 0 22.9866666666667
0 11 341 16 0 20.9466666666667
0 11 341 17 0 16.7566666666667
0 11 341 18 0 13.5733333333333
0 11 341 19 0 12.42
0 11 341 20 0 11.9
0 11 341 21 0 11.51
0 11 341 22 0 11.64
0 11 341 23 0 11.38
0 11 342 0 0 10.21
0 11 342 1 0 9.55333333333333
0 11 342 2 0 9.03
0 11 342 3 0 8.23
0 11 342 4 0 7.56333333333333
0 11 342 5 0 7.29666666666667
0 11 342 6 0 6.35333333333333
0 11 342 7 0 6.35333333333333
0 11 342 8 0 6.35333333333333
0 11 342 9 0 11.09
0 11 342 10 0 18.03
0 11 342 11 0 21.5866666666667
0 11 342 12 0 24.0133333333333
0 11 342 13 0 23.1166666666667
0 11 342 14 0 22.86
0 11 342 15 0 22.22
0 11 342 16 0 20.44
0 11 342 17 0 15.87
0 11 342 18 0 13.06
0 11 342 19 0 12.6733333333333
0 11 342 20 0 10.34
0 11 342 21 0 9.16
0 11 342 22 0 8.63
0 11 342 23 0 8.09666666666667
0 11 343 0 0 8.09666666666667
0 11 343 1 0 7.96333333333333
0 11 343 2 0 7.56333333333333
0 11 343 3 0 7.16333333333333
0 11 343 4 0 6.89333333333333
0 11 343 5 0 6.62
0 11 343 6 0 6.22
0 11 343 7 0 7.16
0 11 343 8 0 7.83
0 11 343 9 0 10.72
0 11 343 10 0 15.9966666666667
0 11 343 11 0 19.9333333333333
0 11 343 12 0 22.35
0 11 343 13 0 24.27
0 11 343 14 0 24.1466666666667
0 11 343 15 0 19.8066666666667
0 11 343 16 0 18.5333333333333
0 11 343 17 0 16.3766666666667
0 11 343 18 0 13.4466666666667
0 11 343 19 0 12.5466666666667
0 11 343 20 0 11.77
0 11 343 21 0 11.38
0 11 343 22 0 10.73
0 11 343 23 0 10.34
0 11 344 0 0 10.08
0 11 344 1 0 7.83
0 11 344 2 0 7.16333333333333
0 11 344 3 0 7.03
0 11 344 4 0 6.49
0 11 344 5 0 5.53666666666667
0 11 344 6 0 4.71
0 11 344 7 0.245 4.43
0 11 344 8 0 4.15
0 11 344 9 0 7.67
0 11 344 10 0 13.57
0 11 344 11 0 18.28
0 11 344 12 0 21.2033333333333
0 11 344 13 0 21.2033333333333
0 11 344 14 0 20.3133333333333
0 11 344 15 0 20.6966666666667
0 11 344 16 0 20.19
0 11 344 17 0 16.7566666666667
0 11 344 18 0 11.64
0 11 344 19 0 10.73
0 11 344 20 0 10.21
0 11 344 21 0 9.42333333333333
0 11 344 22 0 9.55333333333333
0 11 344 23 0 8.63
0 11 345 0 0 7.83
0 11 345 1 0 6.08
0 11 345 2 0 5.53666666666667
0 11 345 3 0.245 4.98666666666667
0 11 345 4 0 4.29
0 11 345 5 0 4.01333333333333
0 11 345 6 0 3.45333333333333
0 11 345 7 0 3.45333333333333
0 11 345 8 0 2.89
0 11 345 9 0 5.37
0 11 345 10 0 12.7966666666667
0 11 345 11 0 17.6466666666667
0 11 345 12 0 21.7133333333333
0 11 345 13 0 21.84
0 11 345 14 0 21.5833333333333
0 11 345 15 0 21.7133333333333
0 11 345 16 0 19.9333333333333
0 11 345 17 0 15.4866666666667
0 11 345 18 0 11.8966666666667
0 11 345 19 0 10.34
0 11 345 20 0 10.3366666666667
0 11 345 21 0 8.09666666666667
0 11 345 22 0 7.43
0 11 345 23 0 6.75666666666667
0 11 346 0 0 6.75666666666667
0 11 346 1 0.245 6.62
0 11 346 2 0 6.75666666666667
0 11 346 3 0 7.69666666666667
0 11 346 4 0 8.23
0 11 346 5 0 8.49666666666667
0 11 346 6 0 8.89666666666667
0 11 346 7 0 9.42
0 11 346 8 0 9.81666666666667
0 11 346 9 0 10.6
0 11 346 10 0 12.8033333333333
0 11 346 11 0 15.6166666666667
0 11 346 12 0 16.8866666666667
0 11 346 13 0 16.1266666666667
0 11 346 14 0 16.6333333333333
0 11 346 15 0 16.38
0 11 346 16 0 14.5966666666667
0 11 346 17 0 13.7033333333333
0 11 346 18 0 12.93
0 11 346 19 0 12.93
0 11 346 20 0 12.93
0 11 346 21 0 12.93
0 11 346 22 0 12.55
0 11 346 23 0 11.38
0 11 347 0 0 10.6
0 11 347 1 0 10.21
0 11 347 2 0 10.08
0 11 347 3 0.245 10.47
0 11 347 4 0 10.6
0 11 347 5 0 11.25
0 11 347 6 0 10.99
0 11 347 7 0 9.55333333333333
0 11 347 8 0 8.49666666666667
0 11 347 9 0 9.28666666666667
0 11 347 10 0 14.59
0 11 347 11 0 15.6166666666667
0 11 347 12 0 14.85
0 11 347 13 0 13.3166666666667
0 11 347 14 0 11.12
0 11 347 15 0 12.4166666666667
0 11 347 16 0 10.47
0 11 347 17 0 8.49666666666667
0 11 347 18 0 7.56333333333333
0 11 347 19 0 7.02666666666667
0 11 347 20 0 7.03
0 11 347 21 0 6.35333333333333
0 11 347 22 0 6.62
0 11 347 23 0 7.03
0 11 348 0 0 7.43
0 11 348 1 0 7.43
0 11 348 2 0 7.56333333333333
0 11 348 3 0 7.43
0 11 348 4 0 6.48666666666667
0 11 348 5 0 6.22
0 11 348 6 0 5.4
0 11 348 7 0 4.99
0 11 348 8 0 4.71
0 11 348 9 0 6.34
0 11 348 10 0 11.51
0 11 348 11 0 12.9266666666667
0 11 348 12 0 16.1233333333333
0 11 348 13 0 17.0133333333333
0 11 348 14 0 18.9133333333333
0 11 348 15 0 19.5533333333333
0 11 348 16 0 16.6333333333333
0 11 348 17 0 11.6333333333333
0 11 348 18 0 8.63
0 11 348 19 0 7.56333333333333
0 11 348 20 0 7.29666666666667
0 11 348 21 0 5.94333333333333
0 11 348 22 0 4.57
0 11 348 23 0 3.59666666666667
0 11 349 0 0 2.46
0 11 349 1 0 2.74333333333333
0 11 349 2 0 1.45666666666667
0 11 349 3 0 1.6
0 11 349 4 0 2.03
0 11 349 5 0 2.03
0 11 349 6 0 2.60333333333333
0 11 349 7 0 2.03
0 11 349 8 0 2.89
0 11 349 9 0 5.39
0 11 349 10 0 10.8533333333333
0 11 349 11 0 14.5933333333333
0 11 349 12 0 17.7733333333333
0 11 349 13 0 14.8533333333333
0 11 349 14 0 18.7866666666667
0 11 349 15 0 22.0933333333333
0 11 349 16 0 18.5333333333333
0 11 349 17 0 15.4866666666667
0 11 349 18 0 11.38
0 11 349 19 0 10.08
0 11 349 20 0 8.76333333333333
0 11 349 21 0 7.96333333333333
0 11 349 22 0 7.96333333333333
0 11 349 23 0 7.69666666666667
0 11 350 0 0 7.16333333333333
0 11 350 1 0 7.16333333333333
0 11 350 2 0 6.48666666666667
0 11 350 3 0 7.16333333333333
0 11 350 4 0 7.82666666666667
0 11 350 5 0 7.83
0 11 350 6 0 11.12
0 11 350 7 0 15.11
0 11 350 8 0 14.98
0 11 350 9 0 15.6133333333333
0 11 350 10 0 19.04
0 11 350 11 0 19.8066666666667
0 11 350 12 0 21.2033333333333
0 11 350 13 0 21.0766666666667
0 11 350 14 0 22.7333333333333
0 11 350 15 0 22.7333333333333
0 11 350 16 0 21.33
0 11 350 17 0 18.79
0 11 350 18 0 16.5066666666667
0 11 350 19 0 15.2333333333333
0 11 350 20 0 14.7233333333333
0 11 350 21 0 14.47
0 11 350 22 0 14.0866666666667
0 11 350 23 0 13.7
0 11 351 0 0 13.3166666666667
0 11 351 1 0 12.93
0 11 351 2 0 11.38
0 11 351 3 0 9.81666666666667
0 11 351 4 0 7.29333333333333
0 11 351 5 0 6.35333333333333
0 11 351 6 0 7.02666666666667
0 11 351 7 0 7.56333333333333
0 11 351 8 0 7.29666666666667
0 11 351 9 0 8.89333333333333
0 11 351 10 0 11.12
0 11 351 11 0 12.6766666666667
0 11 351 12 0 14.8533333333333
0 11 351 13 0 18.2833333333333
0 11 351 14 0 18.1533333333333
0 11 351 15 0 17.14
0 11 351 16 2.205 13.83
0 11 351 17 0.49 12.5433333333333
0 11 351 18 0 11.12
0 11 351 19 0 10.47
0 11 351 20 0 9.95
0 11 351 21 0 10.34
0 11 351 22 0 10.73
0 11 351 23 0 11.51
0 11 352 0 0 10.86
0 11 352 1 0 10.6
0 11 352 2 0.245 10.47
0 11 352 3 0 10.73
0 11 352 4 0 10.08
0 11 352 5 0 9.55333333333333
0 11 352 6 1.96 8.49666666666667
0 11 352 7 6.125 6.89333333333333
0 11 352 8 5.88 6.35333333333333
0 11 352 9 2.205 6.22
